Timestamp,ID,Data,Parsed Data
1739436916.8002806,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436916.8105836,513,b'\xff\xff\xb3\x00]\xff\x00\x00',"""Ia=-0.1A, Ib=17.9A, Ic=-16.3A"""
1739436916.8105836,514,b'\x89\x08\x90\x08\xab\x08\xfa\x00',"""Va=218.5V, Vb=219.2V, Vc=221.9V, T=25.0\u00b0C"""
1739436916.8105836,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436916.8212855,513,b'\x06\x00\xa6\x00N\xff\x00\x00',"""Ia=0.6A, Ib=16.6A, Ic=-17.8A"""
1739436916.8212855,514,b'\xc0\x08\xac\x08\x8a\x08\xfa\x00',"""Va=224.0V, Vb=222.0V, Vc=218.6V, T=25.0\u00b0C"""
1739436916.8212855,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436916.8320715,513,b'\t\x00\xa7\x00O\xff\x00\x00',"""Ia=0.9A, Ib=16.7A, Ic=-17.7A"""
1739436916.8320715,514,b'\xb6\x08\x8c\x08\xa5\x08\xfa\x00',"""Va=223.0V, Vb=218.8V, Vc=221.3V, T=25.0\u00b0C"""
1739436916.8320715,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436916.8423502,513,b'\xff\xff\xb6\x00P\xff\x00\x00',"""Ia=-0.1A, Ib=18.2A, Ic=-17.6A"""
1739436916.8423502,514,b'\x89\x08p\x08\x83\x08\xfa\x00',"""Va=218.5V, Vb=216.0V, Vc=217.9V, T=25.0\u00b0C"""
1739436916.8423502,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436916.8526866,513,b'\x00\x00\xae\x00L\xff\x00\x00',"""Ia=0.0A, Ib=17.4A, Ic=-18.0A"""
1739436916.8526866,514,b'\x95\x08\x88\x08q\x08\xfa\x00',"""Va=219.7V, Vb=218.4V, Vc=216.1V, T=25.0\u00b0C"""
1739436916.8526866,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436916.8630452,513,b'\xfa\xff\xab\x00K\xff\x00\x00',"""Ia=-0.6A, Ib=17.1A, Ic=-18.1A"""
1739436916.8630452,514,b'\x84\x08\xae\x08x\x08\xfa\x00',"""Va=218.0V, Vb=222.2V, Vc=216.8V, T=25.0\u00b0C"""
1739436916.8630452,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436916.873304,513,b'\x07\x00\xae\x00V\xff\x00\x00',"""Ia=0.7A, Ib=17.4A, Ic=-17.0A"""
1739436916.873304,514,b'\x93\x08\x9e\x08\xb8\x08\xfa\x00',"""Va=219.5V, Vb=220.6V, Vc=223.2V, T=25.0\u00b0C"""
1739436916.873304,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436916.884144,513,b'\x03\x00\xa5\x00Z\xff\x00\x00',"""Ia=0.3A, Ib=16.5A, Ic=-16.6A"""
1739436916.884144,514,b'\xb7\x08\x8d\x08\x8d\x08\xfa\x00',"""Va=223.1V, Vb=218.9V, Vc=218.9V, T=25.0\u00b0C"""
1739436916.884144,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436916.8950112,513,b'\xf7\xff\xb6\x00P\xff\x00\x00',"""Ia=-0.9A, Ib=18.2A, Ic=-17.6A"""
1739436916.8950112,514,b'\xb7\x08\xa9\x08\xb6\x08\xfa\x00',"""Va=223.1V, Vb=221.7V, Vc=223.0V, T=25.0\u00b0C"""
1739436916.8950112,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436916.9055638,513,b'\xf7\xff\xb2\x00K\xff\x00\x00',"""Ia=-0.9A, Ib=17.8A, Ic=-18.1A"""
1739436916.9055638,514,b'\xb4\x08\xb2\x08\x85\x08\xfa\x00',"""Va=222.8V, Vb=222.6V, Vc=218.1V, T=25.0\u00b0C"""
1739436916.9055638,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436916.9165916,513,b'\x05\x00\xad\x00J\xff\x00\x00',"""Ia=0.5A, Ib=17.3A, Ic=-18.2A"""
1739436916.9165916,514,b'v\x08\x90\x08\x8b\x08\xfa\x00',"""Va=216.6V, Vb=219.2V, Vc=218.7V, T=25.0\u00b0C"""
1739436916.9165916,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436916.9272268,513,b'\xfd\xff\xaa\x00]\xff\x00\x00',"""Ia=-0.3A, Ib=17.0A, Ic=-16.3A"""
1739436916.9272268,514,b'\x97\x08\x98\x08u\x08\xfa\x00',"""Va=219.9V, Vb=220.0V, Vc=216.5V, T=25.0\u00b0C"""
1739436916.9272268,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436916.9373252,513,b'\x08\x00\xb1\x00Q\xff\x00\x00',"""Ia=0.8A, Ib=17.7A, Ic=-17.5A"""
1739436916.9373252,514,b'\x9e\x08\x83\x08}\x08\xfa\x00',"""Va=220.6V, Vb=217.9V, Vc=217.3V, T=25.0\u00b0C"""
1739436916.9373252,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436916.9480908,513,b'\xfd\xff\xb5\x00L\xff\x00\x00',"""Ia=-0.3A, Ib=18.1A, Ic=-18.0A"""
1739436916.9480908,514,b'x\x08\xc9\x08\xb9\x08\xfa\x00',"""Va=216.8V, Vb=224.9V, Vc=223.3V, T=25.0\u00b0C"""
1739436916.9480908,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436916.9588265,513,b'\x06\x00\xb6\x00K\xff\x00\x00',"""Ia=0.6A, Ib=18.2A, Ic=-18.1A"""
1739436916.9588265,514,b'h\x08k\x08{\x08\xfa\x00',"""Va=215.2V, Vb=215.5V, Vc=217.1V, T=25.0\u00b0C"""
1739436916.9588265,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436916.9697325,513,b'\xf9\xff\xa8\x00S\xff\x00\x00',"""Ia=-0.7A, Ib=16.8A, Ic=-17.3A"""
1739436916.9697325,514,b'\x90\x08\xa2\x08\xc8\x08\xfa\x00',"""Va=219.2V, Vb=221.0V, Vc=224.8V, T=25.0\u00b0C"""
1739436916.9697325,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436916.9804842,513,b'\x00\x00\xac\x00Z\xff\x00\x00',"""Ia=0.0A, Ib=17.2A, Ic=-16.6A"""
1739436916.9804842,514,b'\xc2\x08\x80\x08\xad\x08\xfa\x00',"""Va=224.2V, Vb=217.6V, Vc=222.1V, T=25.0\u00b0C"""
1739436916.9804842,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436916.991162,513,b'\xfe\xff\xa5\x00U\xff\x00\x00',"""Ia=-0.2A, Ib=16.5A, Ic=-17.1A"""
1739436916.991162,514,b'\x93\x08\xba\x08\xb0\x08\xfa\x00',"""Va=219.5V, Vb=223.4V, Vc=222.4V, T=25.0\u00b0C"""
1739436916.991162,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436917.0014136,513,b'\xf8\xff\xa5\x00Q\xff\x00\x00',"""Ia=-0.8A, Ib=16.5A, Ic=-17.5A"""
1739436917.0014136,514,b'\xa1\x08\x87\x08v\x08\xfa\x00',"""Va=220.9V, Vb=218.3V, Vc=216.6V, T=25.0\u00b0C"""
1739436917.0014136,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436917.0118234,513,b'\xf8\xff\xb5\x00Q\xff\x00\x00',"""Ia=-0.8A, Ib=18.1A, Ic=-17.5A"""
1739436917.0118234,514,b'{\x08\xbd\x08\xab\x08\xfa\x00',"""Va=217.1V, Vb=223.7V, Vc=221.9V, T=25.0\u00b0C"""
1739436917.0118234,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436917.0221972,513,b'\xff\xff\xae\x00L\xff\x00\x00',"""Ia=-0.1A, Ib=17.4A, Ic=-18.0A"""
1739436917.0221972,514,b'\xb0\x08\xa8\x08\x9a\x08\xfa\x00',"""Va=222.4V, Vb=221.6V, Vc=220.2V, T=25.0\u00b0C"""
1739436917.0221972,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436917.0323744,513,b'\xfa\xff\xb5\x00]\xff\x00\x00',"""Ia=-0.6A, Ib=18.1A, Ic=-16.3A"""
1739436917.0323744,514,b'u\x08\xc5\x08i\x08\xfa\x00',"""Va=216.5V, Vb=224.5V, Vc=215.3V, T=25.0\u00b0C"""
1739436917.0323744,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436917.0428636,513,b'\t\x00\xa4\x00W\xff\x00\x00',"""Ia=0.9A, Ib=16.4A, Ic=-16.9A"""
1739436917.0428636,514,b'\x8d\x08k\x08\x90\x08\xfa\x00',"""Va=218.9V, Vb=215.5V, Vc=219.2V, T=25.0\u00b0C"""
1739436917.0428636,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436917.0536199,513,b'\x05\x00\xb3\x00L\xff\x00\x00',"""Ia=0.5A, Ib=17.9A, Ic=-18.0A"""
1739436917.0536199,514,b'x\x08l\x08\x82\x08\xfa\x00',"""Va=216.8V, Vb=215.6V, Vc=217.8V, T=25.0\u00b0C"""
1739436917.0536199,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436917.0637512,513,b'\xfb\xff\xb6\x00X\xff\x00\x00',"""Ia=-0.5A, Ib=18.2A, Ic=-16.8A"""
1739436917.0637512,514,b'\x83\x08\x96\x08\x87\x08\xfa\x00',"""Va=217.9V, Vb=219.8V, Vc=218.3V, T=25.0\u00b0C"""
1739436917.0637512,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436917.0738606,513,b'\x06\x00\xa3\x00P\xff\x00\x00',"""Ia=0.6A, Ib=16.3A, Ic=-17.6A"""
1739436917.0738606,514,b'\xc0\x08\x93\x08\x84\x08\xfa\x00',"""Va=224.0V, Vb=219.5V, Vc=218.0V, T=25.0\u00b0C"""
1739436917.0738606,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436917.0839045,513,b'\xfc\xff\xa5\x00]\xff\x00\x00',"""Ia=-0.4A, Ib=16.5A, Ic=-16.3A"""
1739436917.0839045,514,b'\x94\x08\x86\x08u\x08\xfa\x00',"""Va=219.6V, Vb=218.2V, Vc=216.5V, T=25.0\u00b0C"""
1739436917.0839045,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436917.0942166,513,b'\xf8\xff\xb3\x00X\xff\x00\x00',"""Ia=-0.8A, Ib=17.9A, Ic=-16.8A"""
1739436917.0942454,514,b'\x9e\x08\x87\x08\xb8\x08\xfa\x00',"""Va=220.6V, Vb=218.3V, Vc=223.2V, T=25.0\u00b0C"""
1739436917.0942454,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436917.104501,513,b'\xfc\xff\xaf\x00T\xff\x00\x00',"""Ia=-0.4A, Ib=17.5A, Ic=-17.2A"""
1739436917.104501,514,b'\xa1\x08\xc8\x08x\x08\xfa\x00',"""Va=220.9V, Vb=224.8V, Vc=216.8V, T=25.0\u00b0C"""
1739436917.104501,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436917.1154637,513,b'\x00\x00\xa3\x00I\xff\x00\x00',"""Ia=0.0A, Ib=16.3A, Ic=-18.3A"""
1739436917.1154637,514,b'\xb8\x08\x8a\x08\xc6\x08\xfa\x00',"""Va=223.2V, Vb=218.6V, Vc=224.6V, T=25.0\u00b0C"""
1739436917.1154637,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436917.1255336,513,b'\xf7\xff\xb5\x00V\xff\x00\x00',"""Ia=-0.9A, Ib=18.1A, Ic=-17.0A"""
1739436917.1255336,514,b'\xa9\x08\xc0\x08x\x08\xfa\x00',"""Va=221.7V, Vb=224.0V, Vc=216.8V, T=25.0\u00b0C"""
1739436917.1255336,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436917.1355958,513,b'\xff\xff\xae\x00L\xff\x00\x00',"""Ia=-0.1A, Ib=17.4A, Ic=-18.0A"""
1739436917.1355958,514,b'\x86\x08\xbd\x08\xa7\x08\xfa\x00',"""Va=218.2V, Vb=223.7V, Vc=221.5V, T=25.0\u00b0C"""
1739436917.1355958,515,b'\x00\x00\x00\x00\x01\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.1A"""
1739436917.1464891,513,b'\xfb\xff\xae\x00V\xff\x00\x00',"""Ia=-0.5A, Ib=17.4A, Ic=-17.0A"""
1739436917.1464891,514,b'\xc6\x08{\x08\x97\x08\xfa\x00',"""Va=224.6V, Vb=217.1V, Vc=219.9V, T=25.0\u00b0C"""
1739436917.1464891,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436917.1565623,513,b'\x06\x00\xb5\x00S\xff\x00\x00',"""Ia=0.6A, Ib=18.1A, Ic=-17.3A"""
1739436917.1566658,514,b'z\x08z\x08p\x08\xfa\x00',"""Va=217.0V, Vb=217.0V, Vc=216.0V, T=25.0\u00b0C"""
1739436917.1566658,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436917.1667333,513,b'\xfe\xff\xb4\x00T\xff\x00\x00',"""Ia=-0.2A, Ib=18.0A, Ic=-17.2A"""
1739436917.1667333,514,b'o\x08\x80\x08j\x08\xfa\x00',"""Va=215.9V, Vb=217.6V, Vc=215.4V, T=25.0\u00b0C"""
1739436917.1667333,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436917.1773756,513,b'\xfe\xff\xb4\x00S\xff\x00\x00',"""Ia=-0.2A, Ib=18.0A, Ic=-17.3A"""
1739436917.1773756,514,b'\x81\x08\x90\x08\x93\x08\xfa\x00',"""Va=217.7V, Vb=219.2V, Vc=219.5V, T=25.0\u00b0C"""
1739436917.1773756,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436917.1875968,513,b'\xfa\xff\xaf\x00]\xff\x00\x00',"""Ia=-0.6A, Ib=17.5A, Ic=-16.3A"""
1739436917.1875968,514,b'\x9a\x08\xbe\x08\x99\x08\xfa\x00',"""Va=220.2V, Vb=223.8V, Vc=220.1V, T=25.0\u00b0C"""
1739436917.1875968,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436917.197933,513,b'\x03\x00\xa8\x00Q\xff\x00\x00',"""Ia=0.3A, Ib=16.8A, Ic=-17.5A"""
1739436917.197933,514,b'\x8a\x08\x92\x08\xad\x08\xfa\x00',"""Va=218.6V, Vb=219.4V, Vc=222.1V, T=25.0\u00b0C"""
1739436917.197933,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436917.208479,513,b'\xfe\xff\xac\x00M\xff\x00\x00',"""Ia=-0.2A, Ib=17.2A, Ic=-17.9A"""
1739436917.208479,514,b'\x9a\x08y\x08\xb0\x08\xfa\x00',"""Va=220.2V, Vb=216.9V, Vc=222.4V, T=25.0\u00b0C"""
1739436917.208479,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436917.218566,513,b'\xf8\xff\xa4\x00W\xff\x00\x00',"""Ia=-0.8A, Ib=16.4A, Ic=-16.9A"""
1739436917.218566,514,b'k\x08u\x08\xbe\x08\xfa\x00',"""Va=215.5V, Vb=216.5V, Vc=223.8V, T=25.0\u00b0C"""
1739436917.218566,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436917.228745,513,b'\xf7\xff\xb4\x00O\xff\x00\x00',"""Ia=-0.9A, Ib=18.0A, Ic=-17.7A"""
1739436917.228745,514,b'\xb4\x08k\x08\xb2\x08\xfa\x00',"""Va=222.8V, Vb=215.5V, Vc=222.6V, T=25.0\u00b0C"""
1739436917.228745,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436917.2391715,513,b'\xfe\xff\xaf\x00K\xff\x00\x00',"""Ia=-0.2A, Ib=17.5A, Ic=-18.1A"""
1739436917.2391715,514,b'\xbb\x08\x9c\x08\xb6\x08\xfa\x00',"""Va=223.5V, Vb=220.4V, Vc=223.0V, T=25.0\u00b0C"""
1739436917.2391715,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436917.249291,513,b'\x08\x00\xa7\x00N\xff\x00\x00',"""Ia=0.8A, Ib=16.7A, Ic=-17.8A"""
1739436917.249291,514,b'\xab\x08\x8e\x08\xbb\x08\xfa\x00',"""Va=221.9V, Vb=219.0V, Vc=223.5V, T=25.0\u00b0C"""
1739436917.249291,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436917.2601075,513,b'\xfb\xff\xb0\x00L\xff\x00\x00',"""Ia=-0.5A, Ib=17.6A, Ic=-18.0A"""
1739436917.2601075,514,b'\xac\x08\x81\x08\x82\x08\xfa\x00',"""Va=222.0V, Vb=217.7V, Vc=217.8V, T=25.0\u00b0C"""
1739436917.2601075,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436917.2704923,513,b'\t\x00\xb5\x00Z\xff\x00\x00',"""Ia=0.9A, Ib=18.1A, Ic=-16.6A"""
1739436917.2704923,514,b'\x8c\x08\x85\x08\xc6\x08\xfa\x00',"""Va=218.8V, Vb=218.1V, Vc=224.6V, T=25.0\u00b0C"""
1739436917.2704923,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436917.2806528,513,b'\x07\x00\xb6\x00S\xff\x00\x00',"""Ia=0.7A, Ib=18.2A, Ic=-17.3A"""
1739436917.2806528,514,b'\x97\x08\x85\x08\xa3\x08\xfa\x00',"""Va=219.9V, Vb=218.1V, Vc=221.1V, T=25.0\u00b0C"""
1739436917.2806528,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436917.290776,513,b'\x05\x00\xa9\x00V\xff\x00\x00',"""Ia=0.5A, Ib=16.9A, Ic=-17.0A"""
1739436917.290776,514,b'\xc2\x08\x8f\x08\x86\x08\xfa\x00',"""Va=224.2V, Vb=219.1V, Vc=218.2V, T=25.0\u00b0C"""
1739436917.290776,515,b'\x00\x00\x00\x00\x05\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.5A"""
1739436917.3017316,513,b'\xfc\xff\xb5\x00Z\xff\x00\x00',"""Ia=-0.4A, Ib=18.1A, Ic=-16.6A"""
1739436917.3017316,514,b'x\x08\xb9\x08\xc9\x08\xfa\x00',"""Va=216.8V, Vb=223.3V, Vc=224.9V, T=25.0\u00b0C"""
1739436917.3017316,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436917.3121505,513,b'\x04\x00\xad\x00S\xff\x00\x00',"""Ia=0.4A, Ib=17.3A, Ic=-17.3A"""
1739436917.3121505,514,b'f\x08\xb8\x08o\x08\xfa\x00',"""Va=215.0V, Vb=223.2V, Vc=215.9V, T=25.0\u00b0C"""
1739436917.3121505,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436917.3223577,513,b'\xf7\xff\xab\x00U\xff\x00\x00',"""Ia=-0.9A, Ib=17.1A, Ic=-17.1A"""
1739436917.3223577,514,b'\xc3\x08\xac\x08\x92\x08\xfa\x00',"""Va=224.3V, Vb=222.0V, Vc=219.4V, T=25.0\u00b0C"""
1739436917.3223577,515,b'\x00\x00\x00\x00\t\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.9A"""
1739436917.3330896,513,b'\x07\x00\xaf\x00W\xff\x00\x00',"""Ia=0.7A, Ib=17.5A, Ic=-16.9A"""
1739436917.3330896,514,b'\xc3\x08\xac\x08\xba\x08\xfa\x00',"""Va=224.3V, Vb=222.0V, Vc=223.4V, T=25.0\u00b0C"""
1739436917.3330896,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436917.34345,513,b'\x02\x00\xa8\x00W\xff\x00\x00',"""Ia=0.2A, Ib=16.8A, Ic=-16.9A"""
1739436917.34345,514,b'r\x08\xc4\x08\xc2\x08\xfa\x00',"""Va=216.2V, Vb=224.4V, Vc=224.2V, T=25.0\u00b0C"""
1739436917.34345,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436917.3540876,513,b'\x04\x00\xb2\x00P\xff\x00\x00',"""Ia=0.4A, Ib=17.8A, Ic=-17.6A"""
1739436917.3540876,514,b'\x90\x08\x93\x08\xb2\x08\xfa\x00',"""Va=219.2V, Vb=219.5V, Vc=222.6V, T=25.0\u00b0C"""
1739436917.3540876,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436917.3642635,513,b'\x08\x00\xb2\x00V\xff\x00\x00',"""Ia=0.8A, Ib=17.8A, Ic=-17.0A"""
1739436917.3642635,514,b'\x93\x08{\x08\x84\x08\xfa\x00',"""Va=219.5V, Vb=217.1V, Vc=218.0V, T=25.0\u00b0C"""
1739436917.3642776,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436917.3746111,513,b'\x00\x00\xae\x00O\xff\x00\x00',"""Ia=0.0A, Ib=17.4A, Ic=-17.7A"""
1739436917.3746111,514,b'\xc9\x08y\x08\x96\x08\xfa\x00',"""Va=224.9V, Vb=216.9V, Vc=219.8V, T=25.0\u00b0C"""
1739436917.3746111,515,b'\x00\x00\x00\x00\x00\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.0A"""
1739436917.3849273,513,b'\x04\x00\xb4\x00U\xff\x00\x00',"""Ia=0.4A, Ib=18.0A, Ic=-17.1A"""
1739436917.3849273,514,b'\x80\x08\xc7\x08p\x08\xfa\x00',"""Va=217.6V, Vb=224.7V, Vc=216.0V, T=25.0\u00b0C"""
1739436917.3849273,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436917.3950605,513,b'\x03\x00\xb3\x00]\xff\x00\x00',"""Ia=0.3A, Ib=17.9A, Ic=-16.3A"""
1739436917.3950605,514,b'\xc2\x08\xb4\x08\x80\x08\xfa\x00',"""Va=224.2V, Vb=222.8V, Vc=217.6V, T=25.0\u00b0C"""
1739436917.3950605,515,b'\x00\x00\x00\x00\x03\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.3A"""
1739436917.4053202,513,b'\xfe\xff\xa3\x00J\xff\x00\x00',"""Ia=-0.2A, Ib=16.3A, Ic=-18.2A"""
1739436917.4053202,514,b'\xa5\x08u\x08\x93\x08\xfa\x00',"""Va=221.3V, Vb=216.5V, Vc=219.5V, T=25.0\u00b0C"""
1739436917.4053202,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436917.4157188,513,b'\xfe\xff\xb2\x00S\xff\x00\x00',"""Ia=-0.2A, Ib=17.8A, Ic=-17.3A"""
1739436917.4157188,514,b'\x95\x08m\x08\x95\x08\xfa\x00',"""Va=219.7V, Vb=215.7V, Vc=219.7V, T=25.0\u00b0C"""
1739436917.4157188,515,b'\x00\x00\x00\x00\x02\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.2A"""
1739436917.426259,513,b'\xfa\xff\xa8\x00O\xff\x00\x00',"""Ia=-0.6A, Ib=16.8A, Ic=-17.7A"""
1739436917.426259,514,b'\xad\x08\xb1\x08~\x08\xfa\x00',"""Va=222.1V, Vb=222.5V, Vc=217.4V, T=25.0\u00b0C"""
1739436917.426259,515,b'\x00\x00\x00\x00\x06\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.6A"""
1739436917.4368112,513,b'\xfc\xff\xa4\x00W\xff\x00\x00',"""Ia=-0.4A, Ib=16.4A, Ic=-16.9A"""
1739436917.4368112,514,b'\x9d\x08\xa6\x08\xb8\x08\xfa\x00',"""Va=220.5V, Vb=221.4V, Vc=223.2V, T=25.0\u00b0C"""
1739436917.4368112,515,b'\x00\x00\x00\x00\x04\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.4A"""
1739436917.4476385,513,b'\x08\x00\xa4\x00\\\xff\x00\x00',"""Ia=0.8A, Ib=16.4A, Ic=-16.4A"""
1739436917.4476385,514,b'\xc0\x08m\x08\xc2\x08\xfa\x00',"""Va=224.0V, Vb=215.7V, Vc=224.2V, T=25.0\u00b0C"""
1739436917.4476385,515,b'\x00\x00\x00\x00\x08\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.8A"""
1739436917.4581244,513,b'\xf9\xff\xa7\x00W\xff\x00\x00',"""Ia=-0.7A, Ib=16.7A, Ic=-16.9A"""
1739436917.4581244,514,b'x\x08\x84\x08\x8e\x08\xfa\x00',"""Va=216.8V, Vb=218.0V, Vc=219.0V, T=25.0\u00b0C"""
1739436917.4581244,515,b'\x00\x00\x00\x00\x07\x00\x01\x00',"""Speed=0rpm, Target=0rpm, Torque=0.7A"""
1739436917.4684463,513,b'\x00\x00\xa4\x00J\xff\x00\x00',"""Ia=0.0A, Ib=16.4A, Ic=-18.2A"""
1739436917.4684463,514,b'p\x08\x93\x08\x92\x08\xfa\x00',"""Va=216.0V, Vb=219.5V, Vc=219.4V, T=25.0\u00b0C"""
